00001 ,0.16883117,0.38235295,0.23423424
00002 ,0.0,0.0,NaN
00003 ,0.06185567,0.13953489,0.08571429
00004 ,0.07692308,0.22222222,0.114285715
00005 ,0.0,0.0,NaN
00006 ,0.0877193,0.41666666,0.14492753
00007 ,0.028985508,0.071428575,0.041237112
00008 ,0.013157895,0.045454547,0.020408163
00009 ,0.13114753,0.8,0.2253521
00010 ,0.47619048,0.4,0.43478262
00011 ,0.29166666,0.6363636,0.4
00012 ,0.027027028,0.2857143,0.049382713
00013 ,0.0,0.0,NaN
00014 ,0.07608695,0.12727273,0.0952381
00015 ,0.14285715,0.01923077,0.03389831
00016 ,0.18644068,0.06111111,0.09205022
00017 ,0.14285715,0.09090909,0.11111111
00018 ,0.4516129,0.6666667,0.53846157
00019 ,0.025316456,0.09090909,0.03960396
00020 ,0.19444445,0.6086956,0.29473686
00021 ,0.42857143,0.24,0.30769232
00022 ,0.17073171,0.1,0.12612613
00023 ,0.0234375,0.08571429,0.036809817
00024 ,0.032258064,0.032258064,0.032258064
00025 ,0.1,0.039215688,0.056338027
00026 ,0.0,0.0,NaN
00027 ,0.03846154,0.09090909,0.054054055
00028 ,0.12686567,0.33333334,0.18378378
00029 ,0.12244898,0.13636364,0.12903227
00030 ,0.020833334,0.11764706,0.03539823
00031 ,0.34042552,0.27586207,0.3047619
00032 ,0.13333334,0.06666667,0.08888889
00033 ,0.53846157,0.61403507,0.5737705
00034 ,0.21111111,0.4871795,0.29457366
00035 ,0.047872342,0.64285713,0.08910891
00036 ,0.054263566,0.7777778,0.101449266
00037 ,0.49122807,0.2857143,0.3612903
00038 ,0.04347826,0.018867925,0.02631579
00039 ,0.45454547,0.030864198,0.05780347
00040 ,0.14130434,0.0890411,0.1092437
00041 ,0.14285715,0.53333336,0.22535214
00042 ,0.8,0.17021276,0.28070176
00043 ,0.47435898,0.37755102,0.42045456
00044 ,0.22619048,0.13571429,0.16964287
00045 ,0.3478261,0.4,0.37209305
00046 ,0.036697246,0.22222222,0.06299212
00047 ,0.071428575,0.13333334,0.09302326
00048 ,0.13286713,0.6333333,0.21965319
00049 ,0.3,0.25,0.27272728
00050 ,0.41666666,0.4,0.40816328
00051 ,0.34042552,0.13278009,0.19104476
00052 ,0.023809524,0.5,0.045454543
00053 ,0.33333334,0.3043478,0.31818184
00054 ,0.10619469,0.19354838,0.13714287
00055 ,0.051282052,0.083333336,0.06349206
00056 ,0.032786883,0.0625,0.043010753
00057 ,0.4375,0.54901963,0.48695654
00058 ,0.13333334,0.021052632,0.03636364
00059 ,0.15503876,0.13793103,0.1459854
00060 ,0.0,0.0,NaN
00061 ,0.13592233,0.2,0.1618497
00062 ,0.37804878,0.21527778,0.27433628
00063 ,0.0625,0.025641026,0.03636364
00064 ,0.1557377,0.38,0.22093022
00065 ,0.35135135,0.27659574,0.30952382
00066 ,0.14634146,0.1904762,0.16551724
00067 ,0.0,0.0,NaN
00068 ,0.0,0.0,NaN
00069 ,0.23529412,0.26666668,0.25
00070 ,0.05882353,0.11764706,0.078431375
00071 ,0.027777778,0.16666667,0.04761905
00072 ,0.125,0.46153846,0.19672132
00073 ,0.054545455,0.16666667,0.08219179
00074 ,0.0,0.0,NaN
00075 ,0.17073171,0.33333334,0.22580646
00076 ,0.011363637,0.05882353,0.01904762
00077 ,0.018348623,0.024390243,0.020942409
00078 ,0.19354838,0.077922076,0.111111104
00079 ,0.07692308,0.069767445,0.07317074
00080 ,0.0,0.0,NaN
00081 ,0.121212125,0.14285715,0.13114756
00082 ,0.1375,0.17741935,0.15492958
00083 ,0.07017544,0.125,0.08988764
00084 ,0.051948052,0.25,0.086021505
00085 ,0.030075189,0.12903225,0.048780486
00086 ,0.1875,0.38297874,0.25174826
00087 ,0.074074075,0.10526316,0.08695652
00088 ,0.07017544,0.2857143,0.11267606
00089 ,0.20547946,0.88235295,0.33333334
00090 ,0.34545454,0.6785714,0.45783132
00091 ,0.1764706,0.019736841,0.035502955
00092 ,0.2,0.027777778,0.04878049
00093 ,0.015625,0.055555556,0.024390245
00094 ,0.0,0.0,NaN
00095 ,0.0,0.0,NaN
00096 ,0.375,0.25,0.3
00097 ,0.083333336,0.54545456,0.14457832
00098 ,0.3,0.2,0.24000001
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
